[2019-12-10 11:25:13] Agent.main - INFO  - begin to create agent...
 [2019-12-10 12:15:52] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:15:57] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:16:02] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:16:07] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:16:12] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:16:17] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:16:22] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:16:27] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:16:32] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:16:37] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:16:42] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:16:47] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:16:52] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:16:57] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:17:02] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:17:07] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:17:12] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:17:17] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:17:22] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:17:27] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:17:32] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:17:37] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:17:42] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:17:47] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:17:52] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:17:57] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:18:02] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:18:07] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:18:12] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:18:17] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:18:22] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:18:27] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:18:32] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:18:37] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:18:42] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:18:47] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:18:52] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:18:57] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:19:02] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:19:07] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:19:12] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:19:17] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:19:22] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:19:27] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:19:32] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:19:37] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:19:42] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:19:47] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:19:52] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:19:57] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:20:02] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:20:07] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:20:12] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:20:17] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:20:22] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:20:27] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:20:32] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:20:37] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:20:42] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:20:47] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:20:52] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:20:57] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:21:02] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:21:07] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:21:12] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:21:17] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:21:22] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:21:27] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:21:32] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:21:37] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:21:42] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:21:47] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:21:52] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:21:57] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:22:02] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:22:07] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:22:12] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:22:17] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:22:22] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:22:27] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:22:32] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:22:37] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:22:42] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:22:47] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:22:52] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:22:57] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:23:02] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:23:07] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:23:12] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:23:17] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:23:22] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:23:27] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:23:32] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:23:37] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:23:42] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:23:47] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:23:52] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:23:57] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:24:02] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:24:07] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:24:12] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:24:17] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:24:22] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:24:27] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:24:32] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:24:37] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:24:42] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:24:47] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:24:52] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:24:57] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:25:02] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:25:07] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:25:12] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:25:17] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:25:22] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:25:27] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:25:32] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:25:37] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:25:42] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:25:47] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:25:52] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:25:57] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:26:02] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:26:07] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:26:12] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:26:17] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:26:22] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:26:27] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:26:32] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:26:37] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:26:42] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:26:47] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:26:52] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:26:57] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:27:02] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:27:07] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:27:12] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:27:17] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:27:22] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:27:27] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:27:32] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:27:37] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:27:42] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:27:47] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:27:52] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:27:57] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:28:02] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:28:07] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:28:12] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:28:17] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:28:22] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:28:27] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:28:32] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:28:37] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:28:42] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:28:47] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:28:52] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:28:57] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:29:02] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:29:07] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:29:12] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:29:17] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:29:22] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:29:27] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:29:32] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:29:38] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:29:43] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:29:48] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:29:53] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:29:58] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:30:03] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:30:08] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:30:13] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:30:18] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:30:23] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:30:28] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:30:33] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:30:38] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:30:43] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:30:48] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:30:53] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:30:58] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:31:03] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:31:08] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:31:13] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:31:18] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:31:23] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:31:28] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:31:33] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:31:38] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:31:43] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:31:48] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:31:53] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:31:58] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:32:03] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:32:08] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:32:13] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:32:18] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:32:23] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:32:28] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:32:33] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:32:38] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:32:43] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:32:48] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:32:53] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:32:58] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:33:03] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:33:08] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:33:13] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:33:18] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:33:23] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:33:28] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:33:33] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:33:38] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:33:43] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:33:48] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:33:53] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:33:58] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:34:03] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:34:08] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:34:13] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:34:18] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:34:23] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:34:28] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:34:33] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:34:38] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:34:43] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:34:48] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:34:53] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:34:58] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:35:03] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:35:08] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:35:13] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:35:18] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:35:23] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:35:28] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:35:33] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:35:38] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:35:43] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:35:48] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:35:53] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:35:58] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:36:03] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:36:08] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:36:13] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:36:18] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:36:23] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:36:28] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:36:33] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:36:38] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:36:43] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:36:48] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:36:53] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:36:58] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:37:03] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:37:08] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:37:13] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:37:18] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:37:23] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:37:28] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:37:33] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:37:38] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:37:43] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:37:48] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:37:53] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:37:58] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:38:03] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:38:08] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:38:13] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:38:18] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:38:23] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:38:28] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:38:33] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:38:38] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:38:43] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:38:48] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:38:53] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:38:58] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:39:03] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:39:08] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:39:13] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:39:18] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:39:23] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:39:28] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:39:33] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:39:38] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:39:43] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:39:48] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:39:53] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:39:58] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:40:03] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:40:08] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:40:13] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:40:18] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:40:23] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:40:28] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
 [2019-12-10 12:40:33] Agent.Thread_osInfo - INFO  - updated node /monitor/service0000000001
